Incident ID,Date,State,City,County,Address,Latitude,Longitude,# Killed,# Injured,Incident Characteristics
2328497,6/12/22,Nebraska,Omaha,,7575 Crown Point Ave,41.3124,-96.0302,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2405153,8/31/22,Nebraska,Omaha,,Arcadia Ave and N 31st Ave,41.3126,-95.9597,0,1,Shot - Wounded/Injured
2235741,2/15/22,Nebraska,Omaha,,5929 N 72nd St,41.3127,-96.0239,0,1,Shot - Wounded/Injured
2406008,9/3/22,Nebraska,Omaha,,N 42nd St and Kansas Ave,41.314,-95.9758,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
2441342,10/19/22,Nebraska,Omaha,,Nebraska Ave and N 52nd St,41.3147,-95.995,0,1,"Shot - Wounded/Injured
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
2401960,8/30/22,Nebraska,Omaha,,5209 Curtis Ave,41.3156,-95.9954,1,0,"Shot - Dead (murder, accidental, suicide)
Home Invasion
Home Invasion - Resident killed
Gang involvement"
2440284,10/17/22,Nebraska,Omaha,,N 42nd St and Curtis Ave,41.3157,-95.9758,0,1,Shot - Wounded/Injured
2428394,9/30/22,Nebraska,Omaha,,6339 N 36th Ave,41.3173,-95.967,0,1,Shot - Wounded/Injured
2449744,10/31/22,Nebraska,Omaha,,Minne Lusa Blvd and Newport Ave,41.3191,-95.9516,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
House party / Block Party / Park Party"
2405667,9/3/22,Nebraska,Omaha,,7710 Mary St,41.3205,-96.0322,1,0,"Shot - Dead (murder, accidental, suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff"
2335356,6/20/22,Nebraska,Omaha,,N 40th St and Ida St,41.3212,-95.9729,0,1,Shot - Wounded/Injured
2238666,2/21/22,Nebraska,Omaha,,N 30th St and Martin Ave,41.3244,-95.9571,0,2,Shot - Wounded/Injured
2218437,1/23/22,Nebraska,Omaha,,7444 N 30th St,41.3276,-95.9581,1,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Bar/club incident - in or around establishment"
2407593,9/5/22,Nebraska,Omaha,,72nd Street and Country Club Rd,41.3292,-96.0239,1,0,"Shot - Dead (murder, accidental, suicide)"
2354914,7/8/22,Nebraska,Omaha,,Kimberly Ln,41.3598,-96.017,0,1,Shot - Wounded/Injured
2301321,5/13/22,Minnesota,Minneapolis,,5900 block of Diamond Lake Ln,44.8949,-93.2692,0,1,Shot - Wounded/Injured
2409154,9/7/22,Minnesota,Minneapolis,,5750 S 34th Ave,44.8985,-93.2234,0,1,"Shot - Wounded/Injured
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2275756,4/11/22,Minnesota,Minneapolis,,5700 block of Chicago Ave,44.8986,-93.2631,0,1,Shot - Wounded/Injured
2337113,6/22/22,Minnesota,Minneapolis,,5700 block of 33rd Ave S,44.8991,-93.2245,0,1,Shot - Wounded/Injured
2453881,11/5/22,Minnesota,Minneapolis,,5700 block of Sander Dr,44.8995,-93.2243,0,1,Shot - Wounded/Injured
2465786,11/22/22,Minnesota,Minneapolis,,5700 block of 24th Ave S,44.8997,-93.2378,0,1,Shot - Wounded/Injured
2373385,7/28/22,Minnesota,Minneapolis,,5500 block of Nicollet Ave,44.9033,-93.2784,0,1,Shot - Wounded/Injured
2462672,11/18/22,Minnesota,Minneapolis,,5400 block of 27th Ave S,44.9052,-93.2339,0,1,Shot - Wounded/Injured
2417734,9/17/22,Minnesota,Minneapolis,,E 54th St and Nokomis Ave,44.9054,-93.2285,0,1,"Shot - Wounded/Injured
Car-jacking"
2327233,6/10/22,Minnesota,Minneapolis,,Pratt St and W Minnehaha Pkwy,44.9071,-93.2792,1,0,"Shot - Dead (murder, accidental, suicide)"
2261531,3/22/22,Minnesota,Minneapolis,,4820 block of 4th Ave S,44.9154,-93.2706,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2387564,8/14/22,Minnesota,Minneapolis,,4655 46th Ave S,44.9161,-93.2112,0,1,Shot - Wounded/Injured
2300558,5/12/22,Minnesota,Minneapolis,,4700 block of Lyndale Ave S,44.9176,-93.2887,0,1,Shot - Wounded/Injured
2458804,11/13/22,Minnesota,Minneapolis,,E 45th St and Hiawatha Ave,44.9216,-93.2199,0,1,Shot - Wounded/Injured
2329153,6/12/22,Minnesota,Minneapolis,,4401 Nicollet Ave,44.9231,-93.2776,0,1,Shot - Wounded/Injured
2233587,2/14/22,Minnesota,Minneapolis,,4300 block of Minnehaha Ave,44.925,-93.2181,0,1,Shot - Wounded/Injured
2207461,1/8/22,Minnesota,Minneapolis,,4200 block of 11th Ave S,44.9268,-93.259,1,0,"Shot - Dead (murder, accidental, suicide)"
2336302,6/21/22,Minnesota,Minneapolis,,4100 block of Pillsbury Ave,44.9285,-93.2821,0,1,"Shot - Wounded/Injured
Suicide - Attempt"
2334830,6/18/22,Minnesota,Minneapolis,,4100 block of Chicago Ave,44.9286,-93.2628,0,1,"Shot - Wounded/Injured
Brandishing/flourishing/open carry/lost/found"
2373852,7/28/22,Minnesota,Minneapolis,,4100 block of Snelling Ave,44.9287,-93.2217,1,0,"Shot - Dead (murder, accidental, suicide)"
2425029,9/27/22,Minnesota,Minneapolis,,4100 block of 4th Ave S,44.9287,-93.2701,1,0,"Shot - Dead (murder, accidental, suicide)"
2285727,4/23/22,Minnesota,Minneapolis,,Portland Ave and E 41st St,44.9287,-93.2675,1,0,"Shot - Dead (murder, accidental, suicide)
Domestic Violence
Possession of gun by felon or prohibited person"
2453859,11/5/22,Minnesota,Minneapolis,,Queen Ave N and 40th St N,44.9305,-93.3099,0,1,Shot - Wounded/Injured
2351158,7/5/22,Minnesota,Minneapolis,,3900 block of S 5th Ave,44.9322,-93.2691,0,2,Shot - Wounded/Injured
2227658,2/5/22,Minnesota,Minneapolis,,3800 block of Grand Ave S,44.9339,-93.2846,1,0,"Shot - Dead (murder, accidental, suicide)
Home Invasion
Home Invasion - subject/suspect/perpetrator killed
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Defensive Use - Good Samaritan/Third Party
Domestic Violence"
2263645,3/25/22,Minnesota,Minneapolis,,3800 block of Chicago Ave,44.934,-93.2629,1,0,"Shot - Dead (murder, accidental, suicide)"
2380971,8/7/22,Minnesota,Minneapolis,,E 38th St and Chicago Ave,44.9342,-93.2625,1,0,"Shot - Dead (murder, accidental, suicide)"
2312487,5/24/22,Minnesota,Minneapolis,,800 block of E 38th St,44.9342,-93.2625,0,1,Shot - Wounded/Injured
2346170,7/1/22,Minnesota,Minneapolis,,E 38th St and 4th Ave S,44.9342,-93.2701,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2387264,8/14/22,Minnesota,Minneapolis,,3744 Chicago Ave,44.9344,-93.263,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2461896,11/17/22,Minnesota,Minneapolis,,3700 block of Portland Ave,44.9358,-93.2679,0,1,Shot - Wounded/Injured
2258117,3/19/22,Minnesota,Minneapolis,,3700 block of Chicago Ave,44.9358,-93.2629,0,2,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Shootout (where VENN diagram of shooters and victims overlap)"
2400309,8/28/22,Minnesota,Minneapolis,,3500 block of Zenith Ave S,44.9385,-93.3218,0,1,"Shot - Wounded/Injured
Car-jacking"
2264151,3/27/22,Minnesota,Minneapolis,,3400 block of N Freemont Ave,44.9412,-93.2961,0,2,Shot - Wounded/Injured
2242939,2/27/22,Minnesota,Minneapolis,,E 34th St and 10th Ave S,44.9412,-93.26,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2241346,2/24/22,Minnesota,Minneapolis,,E 34th St and Bloomington Ave,44.9414,-93.2524,0,1,Shot - Wounded/Injured
2239961,2/22/22,Minnesota,Minneapolis,,3300 block of 25th Ave S,44.9428,-93.2362,1,0,"Shot - Dead (murder, accidental, suicide)
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Defensive Use - Stand Your Ground/Castle Doctrine established"
2314057,5/27/22,Minnesota,Minneapolis,,3300 block of 40th Ave S,44.9431,-93.2156,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury"
2278114,4/13/22,Minnesota,Minneapolis,,33rd St E and Chicago Ave S,44.9432,-93.2626,0,1,Shot - Wounded/Injured
2324470,6/8/22,Minnesota,Minneapolis,,Bloomington Ave S and 32nd St E,44.9447,-93.2525,0,1,Shot - Wounded/Injured
2442462,10/21/22,Minnesota,Minneapolis,,3100 block of Park Ave,44.9464,-93.2657,0,1,Shot - Wounded/Injured
2219263,1/24/22,Minnesota,Minneapolis,,3100 block of 12th Ave S,44.9465,-93.2576,0,1,Shot - Wounded/Injured
2296137,5/7/22,Minnesota,Minneapolis,,801 W Lake St,44.9481,-93.2897,0,2,Shot - Wounded/Injured
2447962,10/28/22,Minnesota,Minneapolis,,I-35 and Lake St,44.9481,-93.2766,0,1,Shot - Wounded/Injured
2403273,8/31/22,Minnesota,Minneapolis,,3000 block of Pleasant Ave,44.9483,-93.283,0,2,Shot - Wounded/Injured
2259236,3/21/22,Minnesota,Minneapolis,,2nd Ave S and E Lake St,44.9484,-93.2741,0,1,Shot - Wounded/Injured
2316409,5/30/22,Minnesota,Minneapolis,,3000 block of S 15th Ave,44.9484,-93.2538,0,1,Shot - Wounded/Injured
2342890,6/24/22,Minnesota,Minneapolis,,E Lake St and Bloomington Ave,44.9484,-93.2525,0,1,Shot - Wounded/Injured
2351366,7/5/22,Minnesota,Minneapolis,,E Lake St and S 15th Ave,44.9484,-93.2538,0,1,Shot - Wounded/Injured
2356086,7/10/22,Minnesota,Minneapolis,,3000 block of S 15th Ave,44.9484,-93.2538,0,2,Shot - Wounded/Injured
2380054,8/5/22,Minnesota,Minneapolis,,Lake St E and 17th Ave S,44.9484,-93.25,0,1,Shot - Wounded/Injured
2400317,8/28/22,Minnesota,Minneapolis,,3000 block of Park Ave,44.9484,-93.2652,0,1,Shot - Wounded/Injured
2423521,9/25/22,Minnesota,Minneapolis,,14th Ave S and E Lake St,44.9484,-93.255,0,1,Shot - Wounded/Injured
2425073,9/27/22,Minnesota,Minneapolis,,12th Ave S and E Lake St,44.9484,-93.2576,0,1,Shot - Wounded/Injured
2441181,10/19/22,Minnesota,Minneapolis,,W Lake St and Lyndale Ave S,44.9484,-93.2881,0,1,Shot - Wounded/Injured
2483622,12/17/22,Minnesota,Minneapolis,,12th Ave S and E Lake St,44.9484,-93.2576,0,1,Shot - Wounded/Injured
2483618,12/18/22,Minnesota,Minneapolis,,46th Ave S and E Lake St,44.9484,-93.2076,0,1,Shot - Wounded/Injured
2429175,10/3/22,Minnesota,Minneapolis,,3000 block of Lyndale Ave S,44.9484,-93.2881,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2309961,5/23/22,Minnesota,Minneapolis,,E Lake St and 14th Ave S,44.9484,-93.255,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2478638,12/10/22,Minnesota,Minneapolis,,Fremont Ave S and W Lake St,44.9484,-93.2958,0,1,"Shot - Wounded/Injured
Gang involvement"
2469538,11/28/22,Minnesota,Minneapolis,,12th Ave S and E Lake St,44.9484,-93.2576,0,1,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)"
2403267,8/31/22,Minnesota,Minneapolis,,1700 block of E Lake St,44.9486,-93.2496,0,2,Shot - Wounded/Injured
2337275,6/22/22,Minnesota,Minneapolis,,920 E Lake St,44.9487,-93.2607,0,1,Shot - Wounded/Injured
2478636,12/10/22,Minnesota,Minneapolis,,1800 block of E Lake St,44.9487,-93.2485,0,1,Shot - Wounded/Injured
2349116,7/4/22,Minnesota,Minneapolis,,500 E Lake St,44.9487,-93.2685,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2387279,8/14/22,Minnesota,Minneapolis,,Hennepin Ave and Lagoon Ave,44.9493,-93.2983,0,1,Shot - Wounded/Injured
2405807,9/3/22,Minnesota,Minneapolis,,Hennepin Ave and Lagoon Ave,44.9493,-93.2983,0,2,Shot - Wounded/Injured
2447510,10/28/22,Minnesota,Minneapolis,,2200 block of E Lake St,44.9493,-93.2409,0,3,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2438949,10/16/22,Minnesota,Minneapolis,,1300 Lagoon Ave,44.9494,-93.2962,1,0,"Shot - Dead (murder, accidental, suicide)
Bar/club incident - in or around establishment"
2286397,4/23/22,Minnesota,Minneapolis,,2911 Hennepin Ave,44.9496,-93.298,1,0,"Shot - Dead (murder, accidental, suicide)
Bar/club incident - in or around establishment
Possession of gun by felon or prohibited person"
2216998,1/21/22,Minnesota,Minneapolis,,2911 Hennepin Ave,44.9496,-93.298,0,1,"Shot - Wounded/Injured
Bar/club incident - in or around establishment
Possession of gun by felon or prohibited person"
2281010,4/17/22,Minnesota,Minneapolis,,2900 block of 14th Ave S,44.9499,-93.2555,1,0,"Shot - Dead (murder, accidental, suicide)
Drive-by (car to street, car to car)"
2230602,2/9/22,Minnesota,Minneapolis,,2900 block of Cedar Ave S,44.9499,-93.2478,0,1,Shot - Wounded/Injured
2405141,9/2/22,Minnesota,Minneapolis,,2900 block of 12th Ave S,44.95,-93.2578,0,1,Shot - Wounded/Injured
2451479,11/2/22,Minnesota,Minneapolis,,S 5th Ave and E 29th St,44.95,-93.2631,0,1,Shot - Wounded/Injured
2315724,5/28/22,Minnesota,Minneapolis,,E 29th St and Bloomington Ave,44.9501,-93.2525,0,1,Shot - Wounded/Injured
2424163,9/26/22,Minnesota,Minneapolis,,E 29th St and Bloomington Ave,44.9501,-93.2525,0,1,Shot - Wounded/Injured
2351978,7/6/22,Minnesota,Minneapolis,,E 26th St and 17th Ave S,44.9501,-93.2499,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2377261,8/2/22,Minnesota,Minneapolis,,W 29th St and Nicollet Ave,44.9507,-93.2779,1,0,"Shot - Dead (murder, accidental, suicide)"
2285807,4/23/22,Minnesota,Minneapolis,,2800 block of S 5th Ave,44.9518,-93.2693,0,1,Shot - Wounded/Injured
2381050,8/7/22,Minnesota,Minneapolis,,2800 block of Fremont Ave S,44.9518,-93.296,0,2,Shot - Wounded/Injured
2368205,7/23/22,Minnesota,Minneapolis,,E 28th St and Minnehaha Ave,44.952,-93.2347,0,1,Shot - Wounded/Injured
2227656,2/5/22,Minnesota,Minneapolis,,W 28th St and Pleasant Ave,44.952,-93.283,0,1,"Shot - Wounded/Injured
Car-jacking"
2375433,8/1/22,Minnesota,Minneapolis,,I-35W and E 28th St,44.952,-93.2449,0,3,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2434825,10/10/22,Minnesota,Minneapolis,,2738 Pillsbury Ave,44.9524,-93.2817,0,1,Shot - Wounded/Injured
2447938,10/28/22,Minnesota,Minneapolis,,2711 15th Ave S,44.9533,-93.2535,1,0,"Shot - Dead (murder, accidental, suicide)"
2256134,3/17/22,Minnesota,Minneapolis,,2700 block of 17th Ave S,44.9536,-93.2501,0,1,Shot - Wounded/Injured
2310276,5/24/22,Minnesota,Minneapolis,,2700 block of Bloomington Ave,44.9536,-93.2528,0,1,Shot - Wounded/Injured
2292881,5/2/22,Minnesota,Minneapolis,,2700 block of Pillsbury Ave S,44.9536,-93.2817,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Playing with gun
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
2247617,3/6/22,Minnesota,Minneapolis,,2720 Blaisdell Ave,44.9536,-93.28,1,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2319496,6/2/22,Minnesota,Minneapolis,,Bloomington Ave S and 27th St E,44.9537,-93.2525,0,1,Shot - Wounded/Injured
2341619,6/27/22,Minnesota,Minneapolis,,2613 Stevens Ave,44.955,-93.2751,1,0,"Shot - Dead (murder, accidental, suicide)"
2241348,2/24/22,Minnesota,Minneapolis,,Cedar Ave S and 26th St E,44.9555,-93.2474,0,1,Shot - Wounded/Injured
2266860,3/30/22,Minnesota,Minneapolis,,W 29th St and Colfax Ave S,44.9556,-93.2919,0,1,Shot - Wounded/Injured
2232575,2/12/22,Minnesota,Minneapolis,,2400 block of Ogema Pl,44.9566,-93.2444,0,1,Shot - Wounded/Injured
2321210,6/4/22,Minnesota,Minneapolis,,2500 block of Cedar Ave S,44.9571,-93.2477,1,0,"Shot - Dead (murder, accidental, suicide)"
2477289,11/23/22,Minnesota,Minneapolis,,2500 block of Portland Ave S,44.9571,-93.2681,0,1,"Shot - Wounded/Injured
Domestic Violence
Possession of gun by felon or prohibited person"
2408142,9/6/22,Minnesota,Minneapolis,,2501 Lyndale Ave S,44.9572,-93.2875,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2355482,7/10/22,Minnesota,Minneapolis,,2501 Cedar Ave S,44.9573,-93.2473,1,0,"Shot - Dead (murder, accidental, suicide)"
2246745,3/4/22,Minnesota,Minneapolis,,E 25th St and 3rd Ave S,44.9573,-93.2728,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2424563,9/26/22,Minnesota,Minneapolis,,2500 block of 18th Ave S,44.9574,-93.2486,0,1,Shot - Wounded/Injured
2450244,11/1/22,Minnesota,Minneapolis,,2500 block of Ogema Pl,44.9576,-93.2455,0,1,Shot - Wounded/Injured
2264923,3/28/22,Minnesota,Minneapolis,,2400 block of Elliot Ave,44.9587,-93.2615,1,0,"Shot - Dead (murder, accidental, suicide)"
2269418,4/2/22,Minnesota,Minneapolis,,2400 block of Elliot Ave,44.9587,-93.2615,1,0,"Shot - Dead (murder, accidental, suicide)
Possession of gun by felon or prohibited person"
2322705,6/6/22,Minnesota,Minneapolis,,2400 Nicollet Ave,44.959,-93.2783,0,1,Shot - Wounded/Injured
2334801,6/18/22,Minnesota,Minneapolis,,W 24th St and Lyndale Ave S,44.9591,-93.288,0,1,Shot - Wounded/Injured
2343891,6/29/22,Minnesota,Minneapolis,,E 24th St and 14th Ave S,44.9591,-93.2549,0,1,Shot - Wounded/Injured
2355484,7/9/22,Minnesota,Minneapolis,,2400 block of 17th Ave S,44.9591,-93.2499,0,1,Shot - Wounded/Injured
2383586,8/9/22,Minnesota,Minneapolis,,2400 block of Bryant Ave N,44.9591,-93.2931,0,2,Shot - Wounded/Injured
2395181,8/22/22,Minnesota,Minneapolis,,E 24th St and 18th Ave S,44.9591,-93.2486,0,1,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)
Shootout (where VENN diagram of shooters and victims overlap)"
2272594,4/6/22,Minnesota,Minneapolis,,2400 block of 17th Ave S,44.9591,-93.2499,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2486004,12/21/22,Minnesota,Minneapolis,,E 24th St and Nicollet Ave,44.9592,-93.2778,1,0,"Shot - Dead (murder, accidental, suicide)"
2396346,8/23/22,Minnesota,Minneapolis,,2300 block of Hennepin Ave,44.9598,-93.2941,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Shootout (where VENN diagram of shooters and victims overlap)"
2364574,7/20/22,Minnesota,Minneapolis,,2200 Lyndale Ave S,44.9605,-93.2884,0,1,Shot - Wounded/Injured
2380969,8/7/22,Minnesota,Minneapolis,,2200 Lyndale Ave S,44.9605,-93.2884,0,1,Shot - Wounded/Injured
2392325,8/19/22,Minnesota,Minneapolis,,2200 block of 10th Ave S,44.9608,-93.2599,0,2,"Shot - Wounded/Injured
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Shootout (where VENN diagram of shooters and victims overlap)
Armed robbery with injury/death and/or evidence of DGU found
Car-jacking"
2206620,1/7/22,Minnesota,Minneapolis,,16th Ave S and E 22nd St,44.9609,-93.2511,0,1,Shot - Wounded/Injured
2481128,12/14/22,Minnesota,Minneapolis,,W 22nd St and Blaisdell Ave,44.9609,-93.2796,0,1,Shot - Wounded/Injured
2443190,10/22/22,Minnesota,Minneapolis,,2200 block of 5th Ave N,44.9609,-93.269,0,1,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)"
2237746,2/19/22,Minnesota,Minneapolis,,2100 block of Lyndale Ave S,44.9617,-93.2884,0,2,Shot - Wounded/Injured
2383167,8/9/22,Minnesota,Minneapolis,,E 21st St and S 15th Ave,44.9618,-93.2535,0,1,Shot - Wounded/Injured
2412602,9/10/22,Minnesota,Minneapolis,,E 21st St and Elliot Ave,44.9618,-93.2611,0,2,Shot - Wounded/Injured
2264964,3/28/22,Minnesota,Minneapolis,,S 5th Ave and E Franklin Ave,44.9627,-93.269,1,0,"Shot - Dead (murder, accidental, suicide)
Drive-by (car to street, car to car)"
2225157,2/2/22,Minnesota,Minneapolis,,Elliot Ave and E Franklin Ave,44.9627,-93.2611,0,1,Shot - Wounded/Injured
2290777,4/29/22,Minnesota,Minneapolis,,E Franklin Ave and Chicago Ave,44.9627,-93.2626,0,1,Shot - Wounded/Injured
2308261,5/21/22,Minnesota,Minneapolis,,E Franklin Ave and Chicago Ave,44.9627,-93.2626,0,1,Shot - Wounded/Injured
2443804,10/24/22,Minnesota,Minneapolis,,E Franklin Ave and Chicago Ave,44.9627,-93.2626,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2486420,12/21/22,Minnesota,Minneapolis,,Cedar Ave and E Franklin Ave,44.9628,-93.245,0,1,Shot - Wounded/Injured
2275490,4/11/22,Minnesota,Minneapolis,,925 30th Ave S,44.963,-93.2278,0,1,Shot - Wounded/Injured
2385818,8/11/22,Minnesota,Minneapolis,,2000 block of E Franklin Ave,44.963,-93.2436,0,1,Shot - Wounded/Injured
2445983,10/26/22,Minnesota,Minneapolis,,2000 block of E Franklin Ave,44.963,-93.2436,0,1,Shot - Wounded/Injured
2453861,11/4/22,Minnesota,Minneapolis,,1900 block of 1st Ave S,44.9638,-93.2769,0,1,Shot - Wounded/Injured
2355529,7/10/22,Minnesota,Minneapolis,,1900 block of Columbus Ave,44.9639,-93.2642,0,1,Shot - Wounded/Injured
2369725,7/25/22,Minnesota,Minneapolis,,E 19th St and Chicago Ave,44.9639,-93.2626,0,1,Shot - Wounded/Injured
2256992,3/18/22,Minnesota,Minneapolis,,1907 Colfax Ave S,44.964,-93.2916,1,0,"Shot - Dead (murder, accidental, suicide)"
2208579,1/10/22,Minnesota,Minneapolis,,E 19th St and Nicollet Ave,44.964,-93.2778,0,1,Shot - Wounded/Injured
2362298,7/17/22,Minnesota,Minneapolis,,E 19th St and Nicollet Ave,44.964,-93.2778,0,2,Shot - Wounded/Injured
2417069,9/17/22,Minnesota,Minneapolis,,Nicollet Ave and E 19th St,44.964,-93.2778,0,1,Shot - Wounded/Injured
2421530,9/22/22,Minnesota,Minneapolis,,1841 Nicollet Ave,44.9642,-93.2776,1,0,"Shot - Dead (murder, accidental, suicide)"
2455192,11/5/22,Minnesota,Minneapolis,,800 block of 30th Ave N,44.9642,-93.2279,0,1,Shot - Wounded/Injured
2288390,4/26/22,Minnesota,Minneapolis,,E 18th St and Nicollet Ave,44.9652,-93.2778,0,1,Shot - Wounded/Injured
2414185,9/13/22,Minnesota,Minneapolis,,1800 block of Elliot Ave,44.9652,-93.2611,0,1,Shot - Wounded/Injured
2447570,10/27/22,Minnesota,Minneapolis,,1800 block of 14th Ave S,44.9652,-93.2554,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2350147,7/4/22,Minnesota,Minneapolis,,1800 block of Nicollet Ave,44.9657,-93.2778,0,2,Shot - Wounded/Injured
2351011,7/5/22,Minnesota,Minneapolis,,10 E 18th St,44.9657,-93.2775,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Shootout (where VENN diagram of shooters and victims overlap)"
2214940,1/18/22,Minnesota,Minneapolis,,I-94 and Lasalle Ave,44.9662,-93.2262,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2228596,2/7/22,Minnesota,Minneapolis,,I-94 and 49th Ave N,44.9666,-93.2779,0,1,Shot - Wounded/Injured
2317620,5/28/22,Minnesota,Minneapolis,,1900 block of S 7th St,44.9668,-93.2453,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury"
2276663,4/12/22,Minnesota,Minneapolis,,630 22nd Ave S,44.9668,-93.2418,0,1,"Shot - Wounded/Injured
School Incident
School Shooting - university/college"
2262392,3/24/22,Minnesota,Minneapolis,,Nicollet Ave and E 16th St,44.9672,-93.2778,0,1,Shot - Wounded/Injured
2491348,12/30/22,Minnesota,Minneapolis,,Nicollet Ave and E 16th St,44.9672,-93.2778,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2328152,6/11/22,Minnesota,Minneapolis,,1500 block of Nicollet Ave,44.9675,-93.2781,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2253363,3/14/22,Minnesota,Minneapolis,,1500 block of Lasalle Ave,44.9676,-93.2798,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Playing with gun
Child Involved Incident
Child picked up & fired gun
Child injured self
Child injured (not child shooter)
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )
Possession of gun by felon or prohibited person"
2213676,1/17/22,Minnesota,Minneapolis,,E 15th St and Nicollet Ave,44.9677,-93.2778,0,1,"Shot - Wounded/Injured
Car-jacking"
2364566,7/20/22,Minnesota,Minneapolis,,1428 Nicollet Ave,44.9678,-93.2781,0,1,Shot - Wounded/Injured
2389721,8/15/22,Minnesota,Minneapolis,,1410 Nicollet Ave,44.9684,-93.278,0,1,Shot - Wounded/Injured
2222173,1/28/22,Minnesota,Minneapolis,,Nicollet Ave and W 14th St,44.9688,-93.2778,0,1,Shot - Wounded/Injured
2360669,7/15/22,Minnesota,Minneapolis,,Nicollet Ave and W 14th St,44.9688,-93.2778,0,1,Shot - Wounded/Injured
2437000,10/13/22,Minnesota,Minneapolis,,Nicollet Ave and W 14th St,44.9688,-93.2778,0,1,Shot - Wounded/Injured
2321879,6/5/22,Minnesota,Minneapolis,,1382 Willow St,44.969,-93.2816,1,0,"Shot - Dead (murder, accidental, suicide)"
2317138,5/28/22,Minnesota,Minneapolis,,101 W Grant St,44.9695,-93.2796,0,1,Shot - Wounded/Injured
2271293,4/4/22,Minnesota,Minneapolis,,515 15th Ave S,44.9696,-93.2504,0,2,Shot - Wounded/Injured
2284389,4/20/22,Minnesota,Minneapolis,,3036 University Ave SE,44.9698,-93.2132,0,1,"Shot - Wounded/Injured
Domestic Violence"
2283817,4/21/22,Minnesota,Minneapolis,,1400 block of Park Ave,44.9699,-93.2651,0,1,Shot - Wounded/Injured
2384130,8/10/22,Minnesota,Minneapolis,,400 block of Cedar Ave,44.9701,-93.2474,0,2,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2402258,8/30/22,Minnesota,Minneapolis,,S 10th St and Portland Ave,44.9705,-93.2665,0,1,Shot - Wounded/Injured
2279722,4/15/22,Minnesota,Minneapolis,,320 Cedar Ave South,44.9708,-93.2475,0,2,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2317896,6/1/22,Minnesota,Minneapolis,,2800 Delaware St SE,44.9709,-93.2183,0,1,Shot - Wounded/Injured
